gps_obssec(s),lat,lng,alt,vn,ve,hdop,no. of sats
595595.800,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595595.900,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595596.000,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595596.100,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595596.200,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595596.300,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595596.400,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595596.500,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595596.600,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595596.700,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595596.800,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595596.900,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595597.000,33.709883,73.091043,554.60,0.000,0.000,1.70,11
595597.100,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595597.200,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595597.300,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595597.400,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595597.500,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595597.600,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595597.700,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595597.800,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595597.900,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595598.000,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595598.100,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595598.200,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595598.300,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595598.400,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595598.500,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595598.600,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595598.700,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595598.800,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595598.900,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595599.000,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595599.100,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595599.200,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595599.300,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595599.400,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595599.500,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595599.600,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595599.700,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595599.800,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595599.900,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595600.000,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595600.100,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595600.200,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595600.300,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595600.400,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595600.500,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595600.600,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595600.700,33.709883,73.091044,554.60,0.000,0.000,1.70,11
595600.800,33.709883,73.091045,554.60,0.000,0.000,1.70,11
595600.900,33.709882,73.091045,554.60,0.000,0.000,1.70,11
595601.000,33.709882,73.091045,554.60,0.000,0.000,1.70,11
595601.100,33.709882,73.091045,554.60,0.000,0.000,1.70,11
595601.200,33.709882,73.091045,554.60,0.000,0.000,1.70,11
595601.300,33.709882,73.091045,554.60,0.000,0.000,1.70,11
595601.400,33.709882,73.091045,554.60,0.000,0.000,1.70,11
595601.500,33.709882,73.091045,554.60,0.000,0.000,1.70,11
595601.600,33.709882,73.091045,554.60,0.000,0.000,1.70,11
595601.700,33.709882,73.091045,554.60,0.000,0.000,1.70,11
595601.800,33.709882,73.091045,554.60,0.000,0.000,1.70,11
595601.900,33.709882,73.091045,554.60,0.000,0.000,1.70,11
595602.000,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595602.100,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595602.200,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595602.300,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595602.400,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595602.500,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595602.600,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595602.700,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595602.800,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595602.900,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595603.000,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595603.100,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595603.200,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595603.300,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595603.400,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595603.500,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595603.600,33.709882,73.091046,554.60,0.000,0.000,1.70,11
595603.700,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595603.800,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595603.900,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595604.000,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595604.100,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595604.200,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595604.300,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595604.400,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595604.500,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595604.600,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595604.700,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595604.800,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595604.900,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595605.000,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595605.100,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595605.200,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595605.300,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595605.400,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595605.500,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595605.600,33.709882,73.091047,554.60,0.000,0.000,1.70,11
595605.700,33.709881,73.091047,554.60,0.000,0.000,1.70,11
595605.800,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595605.900,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595606.000,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595606.100,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595606.200,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595606.300,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595606.400,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595606.500,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595606.600,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595606.700,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595606.800,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595606.900,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595607.000,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595607.100,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595607.200,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595607.300,33.709881,73.091048,554.60,0.000,0.000,1.70,11
595607.400,33.709881,73.091048,554.70,0.000,0.000,1.70,11
595607.500,33.709881,73.091048,554.70,0.000,0.000,1.70,11
595607.600,33.709881,73.091048,554.70,0.000,0.000,1.70,11
595607.700,33.709881,73.091048,554.70,0.000,0.000,1.70,11
595607.800,33.709881,73.091048,554.70,0.000,0.000,1.70,11
595607.900,33.709881,73.091048,554.70,0.000,0.000,2.30,10
595608.000,33.709881,73.091048,554.70,0.000,0.000,2.30,10
595608.100,33.709881,73.091048,554.70,0.000,0.000,2.30,10
595608.200,33.709881,73.091048,554.70,0.000,0.000,2.30,10
595608.300,33.709881,73.091048,554.70,0.000,0.000,2.30,10
595608.400,33.709881,73.091048,554.70,0.000,0.000,2.30,10
595608.500,33.709880,73.091048,554.70,0.000,0.000,2.30,10
595608.600,33.709880,73.091048,554.70,0.000,0.000,2.30,10
595608.700,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595608.800,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595608.900,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595609.000,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595609.100,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595609.200,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595609.300,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595609.400,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595609.500,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595609.600,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595609.700,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595609.800,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595609.900,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595610.000,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595610.100,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595610.200,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595610.300,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595610.400,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595610.500,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595610.600,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595610.700,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595610.800,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595610.900,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595611.000,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595611.100,33.709880,73.091049,554.70,0.000,0.000,2.30,10
595611.200,33.709879,73.091049,554.70,0.000,0.000,2.30,10
595611.300,33.709879,73.091049,554.70,0.000,0.000,2.30,10
595611.400,33.709879,73.091049,554.70,0.000,0.000,2.30,10
595611.500,33.709879,73.091049,554.70,0.000,0.000,2.30,10
595611.600,33.709879,73.091049,554.70,0.000,0.000,2.30,10
595611.700,33.709879,73.091049,554.70,0.000,0.000,2.30,10
595611.800,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595611.900,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595612.000,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595612.100,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595612.200,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595612.300,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595612.400,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595612.500,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595612.600,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595612.700,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595612.800,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595612.900,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595613.000,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595613.100,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595613.200,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595613.300,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595613.400,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595613.500,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595613.600,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595613.700,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595613.800,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595613.900,33.709879,73.091050,554.70,0.000,0.000,2.30,10
595614.000,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595614.100,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595614.200,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595614.300,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595614.400,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595614.500,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595614.600,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595614.700,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595614.800,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595614.900,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595615.000,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595615.100,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595615.200,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595615.300,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595615.400,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595615.500,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595615.600,33.709878,73.091050,554.70,0.000,0.000,2.30,10
595615.700,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595615.800,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595615.900,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595616.000,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595616.100,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595616.200,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595616.300,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595616.400,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595616.500,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595616.600,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595616.700,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595616.800,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595616.900,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595617.000,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595617.100,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595617.200,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595617.300,33.709877,73.091051,554.70,0.000,0.000,2.30,10
595617.400,33.709876,73.091051,554.70,0.000,0.000,2.30,10
595617.500,33.709876,73.091051,554.70,0.000,0.000,2.30,10
595617.600,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595617.700,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595617.800,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595617.900,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595618.000,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595618.100,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595618.200,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595618.300,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595618.400,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595618.500,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595618.600,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595618.700,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595618.800,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595618.900,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595619.000,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595619.100,33.709876,73.091051,554.80,0.000,0.000,2.30,10
595619.200,33.709875,73.091051,554.80,0.000,0.000,2.30,10
595619.300,33.709875,73.091051,554.80,0.000,0.000,2.30,10
595619.400,33.709875,73.091051,554.80,0.000,0.000,2.30,10
595619.500,33.709875,73.091051,554.80,0.000,0.000,2.30,10
595619.600,33.709875,73.091051,554.80,0.000,0.000,2.30,10
595619.700,33.709875,73.091051,554.80,0.000,0.000,2.30,10
595619.800,33.709875,73.091051,554.80,0.000,0.000,2.30,10
595619.900,33.709875,73.091051,554.80,0.000,0.000,2.30,10
595620.000,33.709875,73.091051,554.80,0.000,0.000,2.30,10
595620.100,33.709875,73.091052,554.80,0.000,0.000,2.30,10
595620.200,33.709875,73.091052,554.80,0.000,0.000,2.30,10
595620.300,33.709875,73.091052,554.80,0.000,0.000,2.30,10
595620.400,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595620.500,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595620.600,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595620.700,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595620.800,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595620.900,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595621.000,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595621.100,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595621.200,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595621.300,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595621.400,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595621.500,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595621.600,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595621.700,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595621.800,33.709874,73.091052,554.80,0.000,0.000,2.30,10
595621.900,33.709873,73.091052,554.80,0.000,0.000,2.30,10
595622.000,33.709873,73.091052,554.80,0.000,0.000,2.30,10
595622.100,33.709873,73.091052,554.80,0.000,0.000,2.30,10
595622.200,33.709873,73.091052,554.80,0.000,0.000,2.30,10
595622.300,33.709873,73.091052,554.80,0.000,0.000,2.30,10
595622.400,33.709873,73.091052,554.80,0.000,0.000,2.30,10
595622.500,33.709873,73.091052,554.80,0.000,0.000,2.30,10
595622.600,33.709873,73.091052,554.90,0.000,0.000,2.30,10
595622.700,33.709873,73.091052,554.90,0.000,0.000,2.30,10
595622.800,33.709873,73.091052,554.90,0.000,0.000,2.30,10
595622.900,33.709873,73.091052,554.90,0.000,0.000,2.30,10
595623.000,33.709873,73.091052,554.90,0.000,0.000,2.30,10
595623.100,33.709873,73.091052,554.90,0.000,0.000,2.30,10
595623.200,33.709873,73.091052,554.90,0.000,0.000,2.30,10
595623.300,33.709873,73.091052,554.90,0.000,0.000,2.30,10
595623.400,33.709873,73.091052,554.90,0.000,0.000,2.30,10
595623.500,33.709873,73.091052,554.90,0.000,0.000,2.30,10
595623.600,33.709873,73.091052,554.90,0.000,0.000,2.30,10
595623.700,33.709873,73.091052,554.90,0.000,0.000,2.30,10
595623.800,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595623.900,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595624.000,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595624.100,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595624.200,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595624.300,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595624.400,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595624.500,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595624.600,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595624.700,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595624.800,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595624.900,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595625.000,33.709872,73.091052,554.90,0.000,0.000,2.30,10
595625.100,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595625.200,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595625.300,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595625.400,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595625.500,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595625.600,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595625.700,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595625.800,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595625.900,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595626.000,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595626.100,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595626.200,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595626.300,33.709871,73.091052,554.90,0.000,0.000,2.30,10
595626.400,33.709871,73.091053,554.90,0.000,0.000,2.30,10
595626.500,33.709871,73.091053,554.90,0.000,0.000,2.30,10
595626.600,33.709871,73.091053,554.90,0.000,0.000,2.30,10
595626.700,33.709871,73.091053,554.90,0.000,0.000,2.30,10
595626.800,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595626.900,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595627.000,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595627.100,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595627.200,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595627.300,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595627.400,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595627.500,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595627.600,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595627.700,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595627.800,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595627.900,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595628.000,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595628.100,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595628.200,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595628.300,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595628.400,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595628.500,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595628.600,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595628.700,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595628.800,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595628.900,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595629.000,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595629.100,33.709870,73.091053,554.90,0.000,0.000,2.30,10
595629.200,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595629.300,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595629.400,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595629.500,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595629.600,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595629.700,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595629.800,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595629.900,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595630.000,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595630.100,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595630.200,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595630.300,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595630.400,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595630.500,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595630.600,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595630.700,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595630.800,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595630.900,33.709869,73.091053,554.90,0.000,0.000,2.30,10
595631.000,33.709869,73.091053,554.90,0.000,0.000,2.30,10
