587333.300,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587333.400,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587333.500,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587333.600,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587333.700,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587333.800,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587333.900,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587334.000,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587334.100,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587334.200,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587334.300,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587334.400,33.709783,73.091336,506.20,0.000,0.000,3.20,7
587334.500,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587334.600,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587334.700,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587334.800,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587334.900,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587335.000,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587335.100,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587335.200,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587335.300,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587335.400,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587335.500,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587335.600,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587335.700,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587335.800,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587335.900,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587336.000,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587336.100,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587336.200,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587336.300,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587336.400,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587336.500,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587336.600,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587336.700,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587336.800,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587336.900,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587337.000,33.709783,73.091336,506.20,0.000,0.000,1.90,8
587337.100,33.709783,73.091336,506.20,0.000,0.000,1.90,8
