gps_obssec(s),lat,lng,alt,vn,ve,hdop,no. of sats
41466.600,33.7103047,73.0920862,550.00,0.000,0.000,1.00,13
41466.700,33.7103045,73.0920862,550.00,0.000,0.000,1.00,13
41466.800,33.7103045,73.0920862,550.00,0.000,0.000,1.00,13
41466.900,33.7103045,73.0920862,550.00,0.000,0.000,1.00,13
41467.000,33.7103045,73.0920862,550.00,0.000,0.000,1.00,13
41467.100,33.7103045,73.0920862,550.00,0.000,0.000,1.00,13
41467.200,33.7103045,73.0920862,550.00,0.000,0.000,1.00,13
41467.300,33.7103045,73.0920862,550.00,0.000,0.000,1.00,13
41467.400,33.7103045,73.0920862,550.00,0.000,0.000,1.00,13
41467.500,33.7103045,73.0920862,550.00,0.000,0.000,1.00,13
41467.600,33.7103045,73.0920862,550.00,0.000,0.000,1.00,13
41467.700,33.7103045,73.0920862,550.00,0.000,0.000,1.00,13
41467.800,33.7103045,73.0920862,550.00,0.000,0.000,1.00,13
41467.900,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41468.000,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41468.100,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41468.200,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41468.300,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41468.400,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41468.500,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41468.600,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41468.700,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41468.800,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41468.900,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41469.000,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41469.100,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41469.200,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41469.300,33.7103045,73.0920860,550.00,0.000,0.000,1.00,13
41469.400,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41469.500,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41469.600,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41469.700,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41469.800,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41469.900,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41470.000,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41470.100,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41470.200,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41470.300,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41470.400,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41470.500,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41470.600,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41470.700,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41470.800,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41470.900,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41471.000,33.7103045,73.0920858,550.00,0.000,0.000,1.00,13
41471.100,33.7103045,73.0920857,550.00,0.000,0.000,1.00,13
41471.200,33.7103045,73.0920857,550.00,0.000,0.000,1.00,13
41471.300,33.7103045,73.0920857,550.00,0.000,0.000,1.00,13
41471.400,33.7103045,73.0920857,550.00,0.000,0.000,1.00,13
41471.500,33.7103047,73.0920857,550.00,0.000,0.000,1.00,13
41471.600,33.7103047,73.0920857,550.00,0.000,0.000,1.00,13
41471.700,33.7103047,73.0920857,550.00,0.000,0.000,1.00,13
41471.800,33.7103047,73.0920855,550.00,0.000,0.000,1.00,13
41471.900,33.7103047,73.0920855,550.00,0.000,0.000,1.00,13
41472.000,33.7103047,73.0920855,550.00,0.000,0.000,1.00,13
41472.100,33.7103047,73.0920855,550.00,0.000,0.000,1.00,13
41472.200,33.7103047,73.0920855,550.00,0.000,0.000,1.00,13
41472.300,33.7103047,73.0920855,550.00,0.000,0.000,1.00,13
41472.400,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41472.500,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41472.600,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41472.700,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41472.800,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41472.900,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41473.000,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41473.100,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41473.200,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41473.300,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41473.400,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41473.500,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41473.600,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41473.700,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41473.800,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41473.900,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41474.000,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41474.100,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41474.200,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41474.300,33.7103047,73.0920853,550.00,0.000,0.000,1.00,13
41474.400,33.7103047,73.0920852,550.00,0.000,0.000,1.00,13
41474.500,33.7103047,73.0920852,550.00,0.000,0.000,1.00,13
41474.600,33.7103047,73.0920852,550.00,0.000,0.000,1.00,13
41474.700,33.7103047,73.0920852,550.00,0.000,0.000,1.00,13
41474.800,33.7103047,73.0920852,550.00,0.000,0.000,1.00,13
41474.900,33.7103047,73.0920852,550.00,0.000,0.000,1.00,13
41475.000,33.7103047,73.0920852,550.00,0.000,0.000,1.00,13
41475.100,33.7103047,73.0920852,550.00,0.000,0.000,1.00,13
41475.200,33.7103047,73.0920852,550.00,0.000,0.000,1.00,13
41475.300,33.7103047,73.0920850,550.00,0.000,0.000,1.00,13
41475.400,33.7103047,73.0920850,550.00,0.000,0.000,1.00,13
41475.500,33.7103047,73.0920850,550.00,0.000,0.000,1.00,13
41475.600,33.7103047,73.0920850,550.00,0.000,0.000,1.00,13
41475.700,33.7103047,73.0920850,550.00,0.000,0.000,1.00,13
41475.800,33.7103047,73.0920850,550.00,0.000,0.000,1.00,13
41475.900,33.7103047,73.0920850,550.00,0.000,0.000,1.00,13
41476.000,33.7103047,73.0920850,550.00,0.000,0.000,1.00,13
41476.100,33.7103047,73.0920850,550.10,0.000,0.000,1.00,13
41476.200,33.7103047,73.0920850,550.10,0.000,0.000,1.00,13
41476.300,33.7103047,73.0920850,550.10,0.000,0.000,1.00,13
41476.400,33.7103047,73.0920850,550.10,0.000,0.000,1.00,13
41476.500,33.7103047,73.0920850,550.10,0.000,0.000,1.00,13
41476.600,33.7103047,73.0920850,550.10,0.000,0.000,1.00,13
41476.700,33.7103047,73.0920850,550.10,0.000,0.000,1.00,13
41476.800,33.7103047,73.0920850,550.10,0.000,0.000,1.00,13
41476.900,33.7103047,73.0920850,550.10,0.000,0.000,1.00,13
41477.000,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41477.100,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41477.200,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41477.300,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41477.400,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41477.500,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41477.600,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41477.700,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41477.800,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41477.900,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41478.000,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41478.100,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41478.200,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41478.300,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41478.400,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41478.500,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41478.600,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41478.700,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41478.800,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41478.900,33.7103048,73.0920850,550.10,0.000,0.000,1.00,13
41479.000,33.7103048,73.0920848,550.10,0.000,0.000,1.00,13
41479.100,33.7103048,73.0920848,550.10,0.000,0.000,1.00,13
41479.200,33.7103048,73.0920848,550.10,0.000,0.000,1.00,13
41479.300,33.7103048,73.0920848,550.10,0.000,0.000,1.00,13
41479.400,33.7103048,73.0920848,550.10,0.000,0.000,1.00,13
41479.500,33.7103048,73.0920848,550.10,0.000,0.000,1.00,13
41479.600,33.7103048,73.0920848,550.10,0.000,0.000,1.00,13
41479.700,33.7103050,73.0920848,550.10,0.000,0.000,1.00,13
41479.800,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41479.900,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41480.000,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41480.100,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41480.200,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41480.300,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41480.400,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41480.500,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41480.600,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41480.700,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41480.800,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41480.900,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41481.000,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41481.100,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41481.200,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41481.300,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41481.400,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41481.500,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41481.600,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41481.700,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41481.800,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41481.900,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41482.000,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41482.100,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41482.200,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41482.300,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41482.400,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41482.500,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41482.600,33.7103050,73.0920850,550.10,0.000,0.000,1.00,13
41482.700,33.7103050,73.0920850,550.20,0.000,0.000,1.00,13
41482.800,33.7103050,73.0920850,550.20,0.000,0.000,1.00,13
41482.900,33.7103050,73.0920850,550.20,0.000,0.000,1.00,13
41483.000,33.7103050,73.0920850,550.20,0.000,0.000,1.00,13
41483.100,33.7103050,73.0920850,550.20,0.000,0.000,1.00,13
41483.200,33.7103050,73.0920850,550.20,0.000,0.000,1.00,13
41483.300,33.7103050,73.0920850,550.20,0.000,0.000,1.00,13
41483.400,33.7103050,73.0920850,550.20,0.000,0.000,1.00,13
41483.500,33.7103050,73.0920850,550.20,0.000,0.000,1.00,13
41483.600,33.7103050,73.0920850,550.20,0.000,0.000,1.00,13
41483.700,33.7103050,73.0920850,550.20,0.000,0.000,1.00,13
41483.800,33.7103052,73.0920850,550.20,0.000,0.000,1.00,13
41483.900,33.7103052,73.0920850,550.20,0.000,0.000,1.00,13
41484.000,33.7103052,73.0920850,550.20,0.000,0.000,1.00,13
41484.100,33.7103052,73.0920850,550.20,0.000,0.000,1.00,13
41484.200,33.7103052,73.0920850,550.20,0.000,0.000,1.00,13
41484.300,33.7103052,73.0920848,550.20,0.000,0.000,1.00,13
41484.400,33.7103052,73.0920848,550.20,0.000,0.000,1.00,13
41484.500,33.7103052,73.0920848,550.20,0.000,0.000,1.00,13
41484.600,33.7103052,73.0920848,550.20,0.000,0.000,1.00,13
41484.700,33.7103052,73.0920848,550.20,0.000,0.000,1.00,13
41484.800,33.7103052,73.0920848,550.20,0.000,0.000,1.00,13
41484.900,33.7103052,73.0920848,550.20,0.000,0.000,1.00,13
41485.000,33.7103052,73.0920847,550.20,0.000,0.000,1.00,13
41485.100,33.7103052,73.0920847,550.20,0.000,0.000,1.00,13
41485.200,33.7103052,73.0920847,550.20,0.000,0.000,1.00,13
41485.300,33.7103052,73.0920847,550.20,0.000,0.000,1.00,13
41485.400,33.7103052,73.0920847,550.20,0.000,0.000,1.00,13
41485.500,33.7103052,73.0920847,550.20,0.000,0.000,1.00,13
41485.600,33.7103052,73.0920847,550.20,0.000,0.000,1.00,13
41485.700,33.7103052,73.0920847,550.20,0.000,0.000,1.00,13
41485.800,33.7103052,73.0920847,550.20,0.000,0.000,1.00,13
41485.900,33.7103052,73.0920847,550.20,0.000,0.000,1.00,13
41486.000,33.7103052,73.0920847,550.20,0.000,0.000,1.00,13
41486.100,33.7103052,73.0920847,550.20,0.000,0.000,1.00,13
41486.200,33.7103053,73.0920847,550.20,0.000,0.000,1.00,13
41486.300,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41486.400,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41486.500,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41486.600,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41486.700,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41486.800,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41486.900,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41487.000,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41487.100,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41487.200,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41487.300,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41487.400,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41487.500,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41487.600,33.7103053,73.0920845,550.20,0.000,0.000,1.00,13
41487.700,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41487.800,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41487.900,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41488.000,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41488.100,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41488.200,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41488.300,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41488.400,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41488.500,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41488.600,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41488.700,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41488.800,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41488.900,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41489.000,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41489.100,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41489.200,33.7103053,73.0920843,550.20,0.000,0.000,1.00,13
41489.300,33.7103055,73.0920843,550.20,0.000,0.000,1.00,13
41489.400,33.7103055,73.0920843,550.20,0.000,0.000,1.00,13
41489.500,33.7103055,73.0920843,550.20,0.000,0.000,1.00,13
41489.600,33.7103055,73.0920843,550.20,0.000,0.000,1.00,13
41489.700,33.7103055,73.0920843,550.20,0.000,0.000,1.00,13
41489.800,33.7103055,73.0920843,550.20,0.000,0.000,1.00,13
41489.900,33.7103055,73.0920843,550.20,0.000,0.000,1.00,13
41490.000,33.7103055,73.0920843,550.20,0.000,0.000,1.00,13
41490.100,33.7103055,73.0920843,550.20,0.000,0.000,1.00,13
41490.200,33.7103055,73.0920843,550.20,0.000,0.000,1.00,13
41490.300,33.7103055,73.0920843,550.20,0.000,0.000,1.00,13
41490.400,33.7103055,73.0920842,550.20,0.000,0.000,1.00,13
41490.500,33.7103055,73.0920842,550.20,0.000,0.000,1.00,13
41490.600,33.7103055,73.0920842,550.20,0.000,0.000,1.00,13
41490.700,33.7103055,73.0920842,550.30,0.000,0.000,1.00,13
41490.800,33.7103055,73.0920842,550.30,0.000,0.000,1.00,13
41490.900,33.7103055,73.0920842,550.30,0.000,0.000,1.00,13
41491.000,33.7103055,73.0920842,550.30,0.000,0.000,1.00,13
41491.100,33.7103055,73.0920842,550.30,0.000,0.000,1.00,13
41491.200,33.7103055,73.0920842,550.30,0.000,0.000,1.00,13
41491.300,33.7103055,73.0920842,550.30,0.000,0.000,1.00,13
41491.400,33.7103055,73.0920842,550.30,0.000,0.000,1.00,13
41491.500,33.7103055,73.0920842,550.30,0.000,0.000,1.00,13
41491.600,33.7103055,73.0920842,550.30,0.000,0.000,1.00,13
41491.700,33.7103055,73.0920842,550.30,0.000,0.000,1.00,13
41491.800,33.7103055,73.0920842,550.30,0.000,0.000,1.00,13
41491.900,33.7103055,73.0920840,550.30,0.000,0.000,1.00,13
41492.000,33.7103055,73.0920840,550.30,0.000,0.000,1.00,13
41492.100,33.7103055,73.0920840,550.30,0.000,0.000,1.00,13
41492.200,33.7103057,73.0920840,550.30,0.000,0.000,1.00,13
41492.300,33.7103057,73.0920840,550.30,0.000,0.000,1.00,13
41492.400,33.7103057,73.0920840,550.30,0.000,0.000,1.00,13
41492.500,33.7103057,73.0920840,550.30,0.000,0.000,1.00,13
41492.600,33.7103057,73.0920840,550.30,0.000,0.000,1.00,13
41492.700,33.7103057,73.0920840,550.30,0.000,0.000,1.00,13
41492.800,33.7103057,73.0920840,550.30,0.000,0.000,1.00,13
41492.900,33.7103057,73.0920838,550.30,0.000,0.000,1.00,13
41493.000,33.7103057,73.0920838,550.30,0.000,0.000,1.00,13
41493.100,33.7103057,73.0920838,550.30,0.000,0.000,1.00,13
41493.200,33.7103058,73.0920838,550.30,0.000,0.000,1.00,13
41493.300,33.7103058,73.0920838,550.30,0.000,0.000,1.00,13
41493.400,33.7103058,73.0920837,550.30,0.000,0.000,1.00,13
41493.500,33.7103058,73.0920837,550.30,0.000,0.000,1.00,13
41493.600,33.7103058,73.0920837,550.30,0.000,0.000,1.00,13
41493.700,33.7103058,73.0920837,550.30,0.000,0.000,1.00,13
41493.800,33.7103060,73.0920837,550.30,0.000,0.000,1.00,13
41493.900,33.7103060,73.0920837,550.30,0.000,0.000,1.00,13
41494.000,33.7103060,73.0920835,550.30,0.000,0.000,1.00,13
41494.100,33.7103060,73.0920835,550.30,0.000,0.000,1.00,13
41494.200,33.7103060,73.0920835,550.30,0.000,0.000,1.00,13
41494.300,33.7103060,73.0920835,550.30,0.000,0.000,1.00,13
41494.400,33.7103060,73.0920835,550.30,0.000,0.000,1.00,13
41494.500,33.7103062,73.0920835,550.30,0.000,0.000,1.00,13
41494.600,33.7103062,73.0920833,550.30,0.000,0.000,1.00,13
41494.700,33.7103062,73.0920833,550.30,0.000,0.000,1.00,13
41494.800,33.7103062,73.0920833,550.30,0.000,0.000,1.00,13
41494.900,33.7103062,73.0920833,550.30,0.000,0.000,1.00,13
41495.000,33.7103063,73.0920833,550.30,0.000,0.000,1.00,13
41495.100,33.7103063,73.0920833,550.30,0.000,0.000,1.00,13
41495.200,33.7103063,73.0920832,550.30,0.000,0.000,1.00,13
41495.300,33.7103065,73.0920832,550.30,0.000,0.000,1.00,13
41495.400,33.7103065,73.0920832,550.30,0.000,0.000,1.00,13
41495.500,33.7103065,73.0920832,550.30,0.000,0.000,1.00,13
41495.600,33.7103065,73.0920832,550.30,0.000,0.000,1.00,13
41495.700,33.7103067,73.0920832,550.30,0.000,0.000,1.00,13
41495.800,33.7103067,73.0920832,550.30,0.000,0.000,1.00,13
41495.900,33.7103067,73.0920830,550.30,0.000,0.000,1.00,13
41496.000,33.7103068,73.0920830,550.30,0.000,0.000,1.00,13
41496.100,33.7103068,73.0920830,550.30,0.000,0.000,1.00,13
41496.200,33.7103068,73.0920830,550.30,0.000,0.000,1.00,13
41496.300,33.7103070,73.0920830,550.30,0.000,0.000,1.00,13
41496.400,33.7103070,73.0920828,550.30,0.000,0.000,1.00,13
41496.500,33.7103070,73.0920828,550.30,0.000,0.000,1.00,13
41496.600,33.7103072,73.0920828,550.30,0.000,0.000,1.00,13
41496.700,33.7103072,73.0920828,550.30,0.000,0.000,1.00,13
41496.800,33.7103072,73.0920828,550.30,0.000,0.000,1.00,13
41496.900,33.7103073,73.0920827,550.30,0.000,0.000,1.00,13
41497.000,33.7103073,73.0920827,550.30,0.000,0.000,1.00,13
41497.100,33.7103073,73.0920827,550.30,0.000,0.000,1.00,13
41497.200,33.7103075,73.0920827,550.30,0.000,0.000,1.00,13
41497.300,33.7103075,73.0920827,550.30,0.000,0.000,1.00,13
41497.400,33.7103075,73.0920825,550.30,0.000,0.000,1.00,13
41497.500,33.7103075,73.0920825,550.30,0.000,0.000,1.00,13
41497.600,33.7103077,73.0920825,550.40,0.000,0.000,1.00,13
41497.700,33.7103077,73.0920825,550.40,0.000,0.000,1.00,13
41497.800,33.7103077,73.0920825,550.40,0.000,0.000,1.00,13
41497.900,33.7103078,73.0920825,550.40,0.000,0.000,1.00,13
41498.000,33.7103078,73.0920823,550.40,0.000,0.000,1.00,13
41498.100,33.7103078,73.0920823,550.40,0.000,0.000,1.00,13
41498.200,33.7103078,73.0920823,550.40,0.000,0.000,1.00,13
41498.300,33.7103080,73.0920823,550.40,0.000,0.000,1.00,13
41498.400,33.7103080,73.0920823,550.40,0.000,0.000,1.00,13
41498.500,33.7103080,73.0920823,550.40,0.000,0.000,1.00,13
41498.600,33.7103080,73.0920822,550.40,0.000,0.000,1.00,13
41498.700,33.7103082,73.0920822,550.40,0.000,0.000,1.00,13
41498.800,33.7103082,73.0920822,550.40,0.000,0.000,1.00,13
41498.900,33.7103082,73.0920822,550.40,0.000,0.000,1.00,13
41499.000,33.7103083,73.0920822,550.40,0.000,0.000,1.00,13
41499.100,33.7103083,73.0920822,550.40,0.000,0.000,1.00,13
41499.200,33.7103083,73.0920820,550.40,0.000,0.000,1.00,13
41499.300,33.7103083,73.0920820,550.40,0.000,0.000,1.00,13
41499.400,33.7103085,73.0920820,550.40,0.000,0.000,1.00,13
41499.500,33.7103085,73.0920820,550.40,0.000,0.000,1.00,13
41499.600,33.7103085,73.0920820,550.40,0.000,0.000,1.00,13
41499.700,33.7103085,73.0920820,550.40,0.000,0.000,1.00,13
41499.800,33.7103087,73.0920818,550.40,0.000,0.000,1.00,13
41499.900,33.7103087,73.0920818,550.40,0.000,0.000,1.00,13
41500.000,33.7103087,73.0920818,550.40,0.000,0.000,1.00,13
41500.100,33.7103087,73.0920818,550.40,0.000,0.000,1.00,13
41500.200,33.7103088,73.0920818,550.40,0.000,0.000,1.00,13
41500.300,33.7103088,73.0920818,550.40,0.000,0.000,1.00,13
41500.400,33.7103088,73.0920817,550.40,0.000,0.000,1.00,13
41500.500,33.7103088,73.0920817,550.40,0.000,0.000,1.00,13
41500.600,33.7103088,73.0920817,550.40,0.000,0.000,1.00,13
41500.700,33.7103090,73.0920817,550.40,0.000,0.000,1.00,13
41500.800,33.7103090,73.0920817,550.40,0.000,0.000,1.00,13
41500.900,33.7103090,73.0920817,550.40,0.000,0.000,1.00,13
41501.000,33.7103090,73.0920815,550.40,0.000,0.000,1.00,13
41501.100,33.7103090,73.0920815,550.40,0.000,0.000,1.00,13
41501.200,33.7103092,73.0920815,550.40,0.000,0.000,1.00,13
41501.300,33.7103092,73.0920815,550.40,0.000,0.000,1.00,13
41501.400,33.7103092,73.0920815,550.40,0.000,0.000,1.00,13
41501.500,33.7103092,73.0920815,550.40,0.000,0.000,1.00,13
41501.600,33.7103092,73.0920813,550.40,0.000,0.000,1.00,13
41501.700,33.7103093,73.0920813,550.40,0.000,0.000,1.00,13
41501.800,33.7103093,73.0920813,550.40,0.000,0.000,1.00,13
41501.900,33.7103093,73.0920813,550.40,0.000,0.000,1.00,13
41502.000,33.7103093,73.0920813,550.40,0.000,0.000,1.00,13
41502.100,33.7103093,73.0920813,550.40,0.000,0.000,1.00,13
41502.200,33.7103093,73.0920813,550.40,0.000,0.000,1.00,13
41502.300,33.7103095,73.0920812,550.40,0.000,0.000,1.00,13
41502.400,33.7103095,73.0920812,550.50,0.000,0.000,1.00,13
41502.500,33.7103095,73.0920812,550.50,0.000,0.000,1.00,13
41502.600,33.7103095,73.0920812,550.50,0.000,0.000,1.00,13
41502.700,33.7103095,73.0920812,550.50,0.000,0.000,1.00,13
41502.800,33.7103097,73.0920812,550.50,0.000,0.000,1.00,13
41502.900,33.7103097,73.0920812,550.50,0.000,0.000,1.00,13
