gps_obssec(s),lat,lng,alt,vn,ve,hdop,no. of sats
43684.000,33.7138392,73.0854063,559.40,4.912,-3.223,0.80,18
43684.200,33.7138483,73.0853993,559.30,5.013,-3.190,0.80,18
43684.400,33.7138573,73.0853920,559.20,5.036,-3.134,0.80,18
43684.600,33.7138668,73.0853850,559.20,5.047,-3.126,0.80,18
43684.800,33.7138762,73.0853780,559.10,5.105,-3.121,0.80,18
43685.000,33.7138857,73.0853710,559.10,5.108,-3.096,0.80,18
43685.200,33.7138947,73.0853640,559.20,5.122,-3.082,0.80,18
43685.400,33.7139045,73.0853570,559.20,5.062,-3.082,0.80,18
43685.500,33.7139095,73.0853538,559.30,5.203,-3.107,0.80,18
43685.700,33.7139190,73.0853467,559.30,5.258,-3.003,0.80,18
43685.900,33.7139280,73.0853393,559.30,5.211,-3.043,0.80,18
43686.100,33.7139372,73.0853315,559.30,5.110,-3.113,0.80,18
43686.300,33.7139465,73.0853238,559.30,5.105,-3.266,0.80,18
43686.400,33.7139513,73.0853195,559.20,5.108,-3.345,0.80,18
43686.600,33.7139605,73.0853117,559.20,5.110,-3.381,0.80,18
43686.800,33.7139695,73.0853037,559.10,5.106,-3.433,0.80,18
43687.000,33.7139788,73.0852952,559.00,5.085,-3.500,0.80,18
43687.200,33.7139882,73.0852868,558.90,5.116,-3.582,0.80,18
43687.500,33.7140032,73.0852743,558.90,5.134,-3.628,0.80,18
43687.700,33.7140135,73.0852662,558.90,5.509,-3.682,0.80,18
43687.900,33.7140243,73.0852582,558.90,5.571,-3.691,0.80,18
43688.100,33.7140350,73.0852502,558.90,5.704,-3.665,0.80,18
43688.300,33.7140453,73.0852422,558.90,5.750,-3.632,0.80,18
43688.500,33.7140560,73.0852337,558.90,5.747,-3.617,0.80,18
43688.800,33.7140720,73.0852213,558.80,5.775,-3.716,0.80,18
43689.000,33.7140828,73.0852130,558.70,5.816,-3.711,0.80,18
43689.300,33.7140997,73.0852010,558.70,5.842,-3.698,0.80,18
43689.500,33.7141108,73.0851930,558.60,5.988,-3.649,0.80,18
43689.700,33.7141220,73.0851853,558.50,6.033,-3.614,0.80,18
43690.000,33.7141387,73.0851737,558.40,6.066,-3.517,0.80,18
43690.200,33.7141500,73.0851658,558.30,6.107,-3.549,0.80,18
43690.400,33.7141605,73.0851580,558.30,6.130,-3.540,0.80,18
43690.500,33.7141660,73.0851540,558.30,6.030,-3.507,0.80,18
43690.700,33.7141768,73.0851460,558.20,6.014,-3.504,0.80,18
43690.900,33.7141875,73.0851380,558.20,5.968,-3.532,0.80,18
43691.100,33.7141980,73.0851302,558.20,5.930,-3.545,0.80,18
43691.300,33.7142085,73.0851220,558.20,5.876,-3.556,0.80,18
43691.500,33.7142188,73.0851137,558.20,5.815,-3.596,0.80,18
43691.600,33.7142240,73.0851092,558.40,5.771,-3.666,0.80,18
43691.800,33.7142347,73.0851010,558.50,5.723,-3.741,0.80,18
43692.000,33.7142452,73.0850928,558.40,5.735,-3.740,0.80,18
43692.200,33.7142553,73.0850847,558.30,5.735,-3.723,0.80,18
43692.400,33.7142657,73.0850768,558.30,5.712,-3.681,0.80,18
43692.600,33.7142762,73.0850690,558.20,5.682,-3.624,0.80,18
43692.700,33.7142815,73.0850653,558.20,5.703,-3.572,0.80,18
43692.900,33.7142925,73.0850578,558.20,5.685,-3.542,0.80,18
43693.100,33.7143027,73.0850508,558.20,5.783,-3.490,0.80,18
43693.300,33.7143133,73.0850435,558.20,5.686,-3.391,0.80,18
43693.500,33.7143235,73.0850365,558.20,5.716,-3.412,0.80,18
43693.700,33.7143340,73.0850292,558.30,5.646,-3.338,0.80,18
43693.800,33.7143388,73.0850258,558.20,5.661,-3.343,0.80,18
43694.000,33.7143493,73.0850187,558.20,5.601,-3.282,0.80,18
43694.200,33.7143595,73.0850113,558.20,5.630,-3.305,0.80,18
43694.400,33.7143698,73.0850038,558.10,5.624,-3.315,0.80,18
43694.500,33.7143750,73.0850000,558.00,5.609,-3.330,0.80,18
43694.700,33.7143855,73.0849925,557.90,5.617,-3.306,0.80,18
43694.900,33.7143960,73.0849852,557.80,5.686,-3.301,0.80,18
43695.100,33.7144070,73.0849773,557.80,5.727,-3.291,0.80,18
43695.300,33.7144177,73.0849697,557.80,5.807,-3.358,0.80,18
43695.400,33.7144232,73.0849657,557.80,5.820,-3.378,0.80,18
43695.600,33.7144325,73.0849585,557.70,5.833,-3.386,0.80,18
43695.800,33.7144425,73.0849510,557.70,5.671,-3.327,0.80,18
43695.900,33.7144477,73.0849472,557.70,5.612,-3.324,0.80,18
43696.100,33.7144578,73.0849395,557.70,5.604,-3.339,0.80,18
43696.300,33.7144672,73.0849322,557.70,5.574,-3.359,0.80,18
43696.400,33.7144713,73.0849283,557.70,5.401,-3.336,0.80,18
43696.600,33.7144808,73.0849210,557.70,5.264,-3.332,0.80,18
43696.800,33.7144903,73.0849137,557.80,5.217,-3.311,0.80,18
43696.900,33.7144952,73.0849098,557.80,5.179,-3.302,0.80,18
43697.100,33.7145047,73.0849027,557.80,5.163,-3.289,0.80,18
43697.300,33.7145142,73.0848957,557.80,5.131,-3.244,0.80,18
43697.500,33.7145238,73.0848887,557.90,5.124,-3.197,0.80,18
43697.600,33.7145285,73.0848853,558.00,5.133,-3.201,0.80,18
43697.800,33.7145373,73.0848783,558.00,5.074,-3.171,0.80,18
43697.900,33.7145422,73.0848747,558.00,4.954,-3.158,0.80,18
43698.100,33.7145515,73.0848675,557.90,4.954,-3.158,0.80,18
43698.300,33.7145605,73.0848605,557.90,4.948,-3.158,0.80,18
43698.400,33.7145650,73.0848568,557.90,4.928,-3.122,0.80,18
43698.600,33.7145738,73.0848498,557.80,4.864,-3.118,0.80,18
43698.700,33.7145780,73.0848463,557.80,4.831,-3.102,0.80,18
43698.900,33.7145865,73.0848397,557.80,4.738,-3.094,0.80,18
43699.100,33.7145952,73.0848330,557.80,4.648,-3.025,0.80,18
43699.300,33.7146037,73.0848265,557.70,4.606,-2.995,0.80,18
43699.400,33.7146082,73.0848232,557.60,4.574,-2.959,0.80,18
43699.600,33.7146165,73.0848170,557.50,4.540,-2.927,0.80,18
43699.800,33.7146250,73.0848107,557.40,4.469,-2.867,0.80,18
43700.000,33.7146320,73.0848043,557.30,4.446,-2.845,0.80,18
43700.200,33.7146398,73.0847978,557.30,4.175,-2.872,0.80,18
43700.300,33.7146438,73.0847945,557.20,4.072,-2.912,0.80,18
43700.500,33.7146510,73.0847878,557.20,3.975,-2.914,0.80,18
43700.700,33.7146577,73.0847808,557.10,3.788,-3.014,0.80,18
43700.800,33.7146607,73.0847770,557.10,3.639,-3.026,0.80,18
43701.000,33.7146665,73.0847698,557.20,3.519,-3.080,0.80,18
43701.200,33.7146723,73.0847627,557.20,3.196,-3.133,0.80,18
43701.300,33.7146750,73.0847587,557.20,3.112,-3.167,0.80,18
43701.500,33.7146805,73.0847513,557.20,3.007,-3.203,0.80,18
43701.600,33.7146833,73.0847473,557.20,2.933,-3.264,0.80,18
43701.800,33.7146883,73.0847398,557.30,2.908,-3.300,0.80,18
43701.900,33.7146898,73.0847357,557.30,2.705,-3.343,0.80,18
43702.100,33.7146942,73.0847275,557.40,2.368,-3.378,0.80,18
43702.300,33.7146975,73.0847192,557.50,2.305,-3.502,0.80,18
43702.400,33.7146985,73.0847145,557.50,1.982,-3.560,0.80,18
43702.600,33.7147010,73.0847062,557.70,1.711,-3.613,0.80,18
43702.700,33.7147018,73.0847017,557.80,1.495,-3.691,0.80,18
43702.900,33.7147040,73.0846927,557.80,1.333,-3.730,0.80,18
43703.100,33.7147058,73.0846833,558.00,1.242,-3.875,0.80,18
43703.300,33.7147075,73.0846742,558.00,1.112,-3.995,0.80,18
43703.400,33.7147078,73.0846695,558.10,1.008,-4.022,0.80,18
43703.600,33.7147085,73.0846597,558.10,0.873,-4.043,0.80,18
43703.800,33.7147083,73.0846500,558.10,0.657,-4.261,0.80,18
43704.000,33.7147068,73.0846402,558.10,0.305,-4.269,0.80,18
43704.200,33.7147045,73.0846302,558.10,-0.159,-4.288,0.80,18
43704.400,33.7147013,73.0846202,558.10,-0.615,-4.298,0.80,18
43704.600,33.7146978,73.0846092,558.40,-1.094,-4.303,0.80,18
43704.700,33.7146960,73.0846037,558.40,-1.336,-4.605,0.80,18
43704.900,33.7146927,73.0845933,558.40,-1.452,-4.618,0.80,18
43705.000,33.7146908,73.0845880,558.40,-1.596,-4.543,0.80,18
43705.200,33.7146873,73.0845777,558.40,-1.666,-4.534,0.80,18
43705.400,33.7146837,73.0845673,558.40,-1.775,-4.553,0.80,18
43705.500,33.7146820,73.0845618,558.30,-1.883,-4.577,0.80,18
43705.700,33.7146787,73.0845513,558.40,-1.882,-4.588,0.80,18
43705.800,33.7146767,73.0845460,558.40,-1.883,-4.616,0.80,18
43706.000,33.7146728,73.0845355,558.50,-1.960,-4.606,0.80,18
43706.100,33.7146707,73.0845302,558.40,-2.043,-4.581,0.80,18
43706.300,33.7146667,73.0845198,558.40,-2.169,-4.563,0.80,18
43706.400,33.7146647,73.0845143,558.40,-2.208,-4.584,0.80,18
43706.600,33.7146607,73.0845038,558.50,-2.264,-4.608,0.80,18
43706.700,33.7146582,73.0844983,558.50,-2.290,-4.612,0.80,18
43706.900,33.7146532,73.0844878,558.60,-2.430,-4.651,0.80,18
43707.100,33.7146483,73.0844773,558.70,-2.571,-4.669,0.80,18
43707.200,33.7146458,73.0844720,558.70,-2.619,-4.636,0.80,18
43707.400,33.7146412,73.0844615,558.80,-2.646,-4.597,0.80,18
43707.600,33.7146363,73.0844512,558.90,-2.670,-4.583,0.80,18
43707.700,33.7146338,73.0844457,559.00,-2.708,-4.555,0.80,18
43707.900,33.7146288,73.0844352,559.10,-2.760,-4.577,0.80,18
43708.000,33.7146263,73.0844297,559.10,-2.789,-4.596,0.80,18
43708.200,33.7146205,73.0844198,559.10,-2.819,-4.602,0.80,18
43708.300,33.7146178,73.0844145,559.10,-2.955,-4.534,0.80,18
43708.500,33.7146122,73.0844047,559.20,-2.989,-4.530,0.80,18
43708.600,33.7146092,73.0843993,559.10,-3.021,-4.515,0.80,18
43708.700,33.7146058,73.0843943,559.10,-3.067,-4.540,0.80,18
43708.900,33.7146002,73.0843842,559.20,-3.135,-4.518,0.80,18
43709.000,33.7145978,73.0843788,559.20,-3.134,-4.544,0.80,18
43709.200,33.7145918,73.0843690,559.20,-3.073,-4.573,0.80,18
43709.300,33.7145890,73.0843638,559.10,-3.153,-4.550,0.80,18
43709.400,33.7145863,73.0843587,559.10,-3.157,-4.528,0.80,18
43709.600,33.7145807,73.0843488,559.10,-3.140,-4.540,0.80,18
43709.700,33.7145777,73.0843437,559.00,-3.179,-4.506,0.80,18
43709.900,33.7145720,73.0843335,559.00,-3.258,-4.526,0.80,18
43710.000,33.7145690,73.0843283,559.00,-3.269,-4.568,0.80,18
43710.100,33.7145660,73.0843230,558.90,-3.313,-4.619,0.80,18
43710.300,33.7145600,73.0843127,558.90,-3.373,-4.627,0.80,18
43710.400,33.7145572,73.0843072,559.00,-3.407,-4.672,0.80,18
43710.600,33.7145513,73.0842963,559.00,-3.393,-4.733,0.80,18
43710.700,33.7145485,73.0842908,559.00,-3.356,-4.803,0.80,18
43710.800,33.7145458,73.0842850,559.10,-3.344,-4.824,0.80,18
43711.000,33.7145397,73.0842742,559.20,-3.298,-4.855,0.80,18
43711.100,33.7145368,73.0842685,559.30,-3.333,-4.844,0.80,18
43711.300,33.7145310,73.0842577,559.40,-3.318,-4.861,0.80,18
43711.400,33.7145283,73.0842525,559.40,-3.343,-4.899,0.80,18
43711.500,33.7145257,73.0842472,559.40,-3.329,-4.853,0.80,18
43711.700,33.7145200,73.0842365,559.40,-3.339,-4.834,0.80,18
43711.800,33.7145175,73.0842308,559.40,-3.313,-4.858,0.80,18
43712.000,33.7145120,73.0842200,559.30,-3.277,-4.975,0.80,18
43712.200,33.7145063,73.0842090,559.30,-3.262,-4.973,0.80,18
43712.300,33.7145033,73.0842035,559.30,-3.283,-4.965,0.80,17
43712.500,33.7144977,73.0841922,559.30,-3.330,-4.977,0.80,17
43712.600,33.7144947,73.0841865,559.30,-3.335,-5.073,0.80,17
43712.800,33.7144887,73.0841750,559.30,-3.391,-5.048,0.80,17
43712.900,33.7144855,73.0841695,559.40,-3.419,-5.171,0.80,17
43713.100,33.7144782,73.0841583,559.40,-3.517,-5.055,0.80,17
43713.200,33.7144750,73.0841525,559.40,-3.786,-5.012,0.80,17
43713.400,33.7144683,73.0841410,559.50,-3.785,-5.013,0.80,17
43713.500,33.7144653,73.0841348,559.60,-3.797,-5.087,0.80,17
43713.600,33.7144622,73.0841288,559.70,-3.740,-5.123,0.80,17
43713.800,33.7144557,73.0841172,559.90,-3.737,-5.138,0.80,17
43713.900,33.7144525,73.0841112,559.90,-3.697,-5.123,0.80,17
43714.100,33.7144458,73.0840997,560.00,-3.684,-5.144,0.80,17
43714.200,33.7144427,73.0840933,560.10,-3.701,-5.170,0.80,17
43714.400,33.7144362,73.0840815,560.10,-3.684,-5.252,0.80,17
43714.500,33.7144328,73.0840755,560.20,-3.665,-5.328,0.80,17
43714.700,33.7144263,73.0840640,560.20,-3.681,-5.304,0.80,17
43714.800,33.7144232,73.0840582,560.20,-3.629,-5.278,0.80,17
43714.900,33.7144205,73.0840522,560.10,-3.593,-5.308,0.80,17
43715.100,33.7144145,73.0840402,560.10,-3.450,-5.420,0.80,17
43715.300,33.7144083,73.0840285,560.00,-3.433,-5.450,0.80,17
43715.400,33.7144053,73.0840223,560.00,-3.447,-5.392,0.80,17
43715.600,33.7143988,73.0840107,560.00,-3.453,-5.407,0.80,17
43715.700,33.7143957,73.0840047,560.00,-3.549,-5.393,0.80,17
43715.900,33.7143893,73.0839928,560.00,-3.578,-5.405,0.80,17
43716.100,33.7143830,73.0839810,560.00,-3.568,-5.405,0.80,17
43716.200,33.7143800,73.0839752,560.00,-3.550,-5.380,0.80,17
43716.400,33.7143737,73.0839633,560.00,-3.556,-5.383,0.80,17
43716.500,33.7143708,73.0839568,560.00,-3.507,-5.384,0.80,17
43716.700,33.7143648,73.0839450,560.10,-3.470,-5.463,0.80,17
43716.800,33.7143618,73.0839388,560.10,-3.417,-5.405,0.80,17
43717.000,33.7143557,73.0839270,560.10,-3.413,-5.420,0.80,17
43717.100,33.7143525,73.0839208,560.10,-3.428,-5.447,0.80,17
43717.300,33.7143465,73.0839088,560.10,-3.452,-5.474,0.80,17
43717.500,33.7143403,73.0838968,560.10,-3.433,-5.431,0.80,17
43717.600,33.7143375,73.0838903,560.20,-3.436,-5.448,0.80,17
43717.800,33.7143310,73.0838780,560.20,-3.419,-5.513,0.80,17
43718.000,33.7143245,73.0838658,560.20,-3.503,-5.558,0.80,17
43718.100,33.7143213,73.0838595,560.30,-3.516,-5.562,0.80,17
43718.300,33.7143148,73.0838468,560.40,-3.509,-5.590,0.80,17
43718.400,33.7143117,73.0838403,560.40,-3.555,-5.634,0.80,17
43718.600,33.7143053,73.0838278,560.50,-3.556,-5.640,0.80,17
43718.800,33.7142992,73.0838153,560.50,-3.549,-5.668,0.80,17
43719.000,33.7142927,73.0838030,560.60,-3.520,-5.675,0.80,17
43719.100,33.7142897,73.0837967,560.60,-3.560,-5.637,0.80,18
43719.300,33.7142835,73.0837847,560.70,-3.522,-5.637,0.80,18
43719.600,33.7142740,73.0837673,560.70,-3.482,-5.528,0.80,18
43719.800,33.7142677,73.0837560,560.70,-3.613,-5.164,0.80,18
43720.000,33.7142612,73.0837445,560.70,-3.594,-5.164,0.80,18
43720.300,33.7142512,73.0837275,560.80,-3.566,-5.190,0.80,18
43720.500,33.7142445,73.0837155,560.90,-3.709,-5.285,0.80,18
43720.600,33.7142413,73.0837095,560.90,-3.688,-5.374,0.80,18
43720.800,33.7142348,73.0836973,560.80,-3.673,-5.422,0.80,18
43721.000,33.7142283,73.0836853,560.80,-3.612,-5.494,0.80,18
43721.200,33.7142215,73.0836733,560.80,-3.628,-5.495,0.80,18
43721.300,33.7142182,73.0836673,560.80,-3.657,-5.494,0.80,18
43721.500,33.7142112,73.0836553,560.80,-3.679,-5.473,0.80,18
43721.600,33.7142073,73.0836490,560.80,-3.739,-5.495,0.80,18
43721.800,33.7142005,73.0836368,560.80,-3.840,-5.538,0.80,18
43722.000,33.7141937,73.0836240,560.90,-3.858,-5.570,0.80,18
43722.100,33.7141902,73.0836177,560.90,-3.833,-5.643,0.80,18
43722.300,33.7141838,73.0836057,560.80,-3.838,-5.646,0.80,18
43722.500,33.7141773,73.0835935,560.80,-3.731,-5.569,0.80,18
43722.600,33.7141742,73.0835872,560.80,-3.706,-5.567,0.80,18
43722.700,33.7141713,73.0835812,560.70,-3.669,-5.567,0.80,18
43722.900,33.7141652,73.0835688,560.70,-3.577,-5.572,0.80,18
43723.000,33.7141623,73.0835623,560.70,-3.562,-5.581,0.80,18
43723.200,33.7141562,73.0835497,560.80,-3.475,-5.618,0.80,18
43723.300,33.7141533,73.0835432,560.90,-3.468,-5.646,0.80,18
43723.400,33.7141502,73.0835368,560.90,-3.441,-5.657,0.80,18
43723.600,33.7141442,73.0835245,560.90,-3.474,-5.660,0.80,18
43723.700,33.7141412,73.0835183,560.80,-3.477,-5.641,0.80,18
43723.800,33.7141382,73.0835120,560.80,-3.480,-5.621,0.80,18
43724.000,33.7141320,73.0834995,560.80,-3.488,-5.610,0.80,18
43724.100,33.7141288,73.0834932,560.80,-3.505,-5.641,0.80,18
43724.300,33.7141223,73.0834805,560.80,-3.534,-5.678,0.80,18
43724.400,33.7141192,73.0834742,560.90,-3.573,-5.690,0.80,18
43724.500,33.7141160,73.0834675,560.90,-3.595,-5.700,0.80,18
43724.700,33.7141097,73.0834550,560.90,-3.602,-5.733,0.80,18
43724.800,33.7141065,73.0834482,560.90,-3.619,-5.734,0.80,18
43725.000,33.7141000,73.0834353,560.90,-3.627,-5.807,0.80,18
43725.100,33.7140970,73.0834283,560.90,-3.619,-5.825,0.80,18
43725.200,33.7140937,73.0834217,560.90,-3.583,-5.902,0.80,18
43725.400,33.7140873,73.0834085,561.00,-3.619,-5.922,0.80,18
43725.500,33.7140840,73.0834020,560.90,-3.626,-5.929,0.80,18
43725.700,33.7140775,73.0833890,560.90,-3.659,-5.885,0.80,18
43725.800,33.7140745,73.0833822,561.00,-3.652,-5.901,0.80,18
43725.900,33.7140717,73.0833757,561.00,-3.623,-5.913,0.80,18
43726.100,33.7140653,73.0833627,561.00,-3.527,-5.875,0.80,18
43726.200,33.7140622,73.0833560,561.00,-3.544,-5.859,0.80,18
43726.400,33.7140558,73.0833428,561.00,-3.548,-5.874,0.80,18
43726.500,33.7140525,73.0833365,561.00,-3.531,-5.902,0.80,18
43726.600,33.7140498,73.0833298,561.00,-3.576,-5.839,0.80,18
43726.800,33.7140437,73.0833170,561.00,-3.521,-5.830,0.80,18
43726.900,33.7140407,73.0833105,561.00,-3.518,-5.808,0.80,18
43727.000,33.7140377,73.0833040,561.10,-3.508,-5.815,0.80,18
43727.200,33.7140312,73.0832913,561.10,-3.513,-5.799,0.80,18
43727.300,33.7140280,73.0832848,561.10,-3.565,-5.768,0.80,18
43727.500,33.7140218,73.0832722,561.10,-3.534,-5.792,0.80,18
43727.600,33.7140187,73.0832658,561.20,-3.551,-5.776,0.80,18
43727.800,33.7140123,73.0832532,561.20,-3.596,-5.748,0.80,18
43727.900,33.7140092,73.0832468,561.30,-3.609,-5.746,0.80,18
43728.100,33.7140028,73.0832342,561.30,-3.627,-5.722,0.80,18
43728.200,33.7139997,73.0832277,561.30,-3.632,-5.719,0.80,18
43728.400,33.7139933,73.0832150,561.40,-3.644,-5.712,0.80,18
43728.500,33.7139903,73.0832083,561.40,-3.656,-5.716,0.80,18
43728.700,33.7139838,73.0831958,561.40,-3.657,-5.722,0.80,18
43728.800,33.7139805,73.0831898,561.40,-3.702,-5.681,0.80,18
43729.000,33.7139742,73.0831775,561.50,-3.746,-5.602,0.80,17
43729.100,33.7139712,73.0831710,561.50,-3.713,-5.581,0.80,17
43729.200,33.7139683,73.0831650,561.60,-3.656,-5.587,0.80,17
43729.400,33.7139620,73.0831528,561.60,-3.547,-5.512,0.80,17
43729.500,33.7139590,73.0831467,561.70,-3.605,-5.474,0.80,17
43729.600,33.7139560,73.0831403,561.80,-3.610,-5.470,0.80,17
43729.800,33.7139495,73.0831282,561.80,-3.608,-5.465,0.80,17
43729.900,33.7139463,73.0831218,561.90,-3.684,-5.470,0.80,17
43730.100,33.7139402,73.0831095,562.00,-3.687,-5.481,0.80,17
43730.200,33.7139368,73.0831032,562.00,-3.634,-5.485,0.80,17
43730.300,33.7139337,73.0830968,562.00,-3.626,-5.515,0.80,17
43730.500,33.7139273,73.0830845,562.10,-3.638,-5.563,0.80,17
43730.600,33.7139243,73.0830782,562.20,-3.626,-5.533,0.80,17
43730.700,33.7139213,73.0830718,562.20,-3.619,-5.526,0.80,17
43730.900,33.7139152,73.0830595,562.30,-3.596,-5.565,0.80,17
43731.000,33.7139122,73.0830530,562.40,-3.592,-5.550,0.80,17
43731.200,33.7139067,73.0830397,562.60,-3.569,-5.589,0.80,17
43731.300,33.7139040,73.0830330,562.70,-3.335,-5.767,0.80,17
43731.500,33.7138983,73.0830202,562.80,-3.324,-5.774,0.80,17
43731.600,33.7138955,73.0830137,562.80,-3.306,-5.766,0.80,17
43731.800,33.7138898,73.0830007,562.90,-3.321,-5.763,0.80,17
43731.900,33.7138872,73.0829940,562.90,-3.281,-5.816,0.80,17
43732.100,33.7138815,73.0829812,563.00,-3.257,-5.823,0.80,17
43732.200,33.7138788,73.0829747,563.00,-3.266,-5.818,0.80,17
43732.400,33.7138727,73.0829622,563.10,-3.298,-5.800,0.80,17
43732.600,33.7138670,73.0829500,563.20,-3.362,-5.698,0.80,17
43732.700,33.7138643,73.0829438,563.20,-3.356,-5.594,0.80,17
43732.900,33.7138585,73.0829315,563.20,-3.334,-5.571,0.80,17
43733.100,33.7138523,73.0829195,563.30,-3.333,-5.584,0.80,17
43733.200,33.7138495,73.0829132,563.30,-3.353,-5.517,0.80,17
43733.400,33.7138440,73.0829012,563.40,-3.313,-5.523,0.80,17
43733.600,33.7138385,73.0828888,563.50,-3.235,-5.474,0.80,17
43733.700,33.7138355,73.0828830,563.50,-3.157,-5.495,0.80,17
43733.900,33.7138297,73.0828713,563.50,-3.176,-5.461,0.80,17
43734.100,33.7138242,73.0828595,563.60,-3.197,-5.377,0.80,17
43734.300,33.7138182,73.0828480,563.70,-3.147,-5.353,0.80,17
43734.400,33.7138150,73.0828423,563.70,-3.207,-5.293,0.80,17
43734.600,33.7138093,73.0828307,563.80,-3.275,-5.221,0.80,17
43734.800,33.7138035,73.0828192,563.80,-3.241,-5.266,0.80,17
43735.000,33.7137978,73.0828075,563.90,-3.240,-5.249,0.80,17
43735.200,33.7137920,73.0827962,563.90,-3.170,-5.328,0.80,17
43735.400,33.7137862,73.0827847,564.00,-3.213,-5.241,0.80,17
43735.500,33.7137835,73.0827788,564.00,-3.206,-5.252,0.80,17
43735.700,33.7137773,73.0827673,563.90,-3.177,-5.251,0.80,17
43735.900,33.7137712,73.0827557,564.00,-3.307,-5.280,0.80,17
43736.100,33.7137652,73.0827442,564.00,-3.355,-5.298,0.80,17
43736.300,33.7137593,73.0827325,564.00,-3.368,-5.296,0.80,17
43736.500,33.7137538,73.0827212,564.00,-3.303,-5.313,0.80,17
43736.600,33.7137515,73.0827152,564.00,-3.220,-5.255,0.80,17
43736.800,33.7137465,73.0827030,563.90,-3.098,-5.304,0.80,17
43736.900,33.7137438,73.0826975,563.90,-2.979,-5.389,0.80,17
43737.100,33.7137387,73.0826855,563.90,-2.980,-5.324,0.80,17
43737.300,33.7137335,73.0826748,563.70,-2.967,-5.361,0.80,17
43737.400,33.7137307,73.0826697,563.70,-2.982,-5.062,0.80,17
43737.600,33.7137255,73.0826587,563.70,-3.048,-4.956,0.80,17
43737.700,33.7137228,73.0826533,563.60,-3.003,-4.965,0.80,17
43737.900,33.7137177,73.0826425,563.60,-3.009,-4.950,0.80,17
43738.100,33.7137125,73.0826315,563.60,-2.970,-4.973,0.80,17
43738.200,33.7137100,73.0826263,563.50,-2.945,-4.982,0.80,17
43738.400,33.7137052,73.0826155,563.60,-2.908,-4.915,0.80,17
43738.500,33.7137030,73.0826103,563.60,-2.790,-4.888,0.80,17
43738.700,33.7136980,73.0826002,563.60,-2.717,-4.811,0.80,17
43738.800,33.7136960,73.0825950,563.60,-2.720,-4.726,0.80,17
43738.900,33.7136937,73.0825898,563.60,-2.642,-4.693,0.80,17
43739.100,33.7136888,73.0825800,563.60,-2.612,-4.628,0.80,17
43739.200,33.7136865,73.0825750,563.60,-2.639,-4.547,0.80,17
43739.300,33.7136840,73.0825700,563.60,-2.660,-4.523,0.80,17
43739.500,33.7136793,73.0825603,563.60,-2.654,-4.509,0.80,17
43739.600,33.7136772,73.0825557,563.50,-2.612,-4.462,0.80,17
43739.800,33.7136730,73.0825463,563.40,-2.531,-4.354,0.80,17
43739.900,33.7136708,73.0825413,563.40,-2.419,-4.323,0.80,17
43740.100,33.7136663,73.0825318,563.30,-2.412,-4.357,0.80,17
43740.200,33.7136642,73.0825268,563.30,-2.432,-4.393,0.80,17
43740.400,33.7136595,73.0825170,563.30,-2.443,-4.433,0.80,17
43740.500,33.7136572,73.0825122,563.20,-2.493,-4.447,0.80,17
43740.700,33.7136523,73.0825022,563.20,-2.531,-4.467,0.80,17
43740.800,33.7136497,73.0824970,563.20,-2.575,-4.519,0.80,17
43741.000,33.7136447,73.0824868,563.10,-2.642,-4.552,0.80,17
43741.100,33.7136423,73.0824810,563.10,-2.671,-4.612,0.80,17
43741.200,33.7136398,73.0824752,563.10,-2.664,-4.752,0.80,17
43741.400,33.7136352,73.0824643,563.10,-2.665,-4.828,0.80,17
43741.500,33.7136328,73.0824583,563.00,-2.644,-4.892,0.80,17
43741.700,33.7136283,73.0824462,563.00,-2.613,-5.002,0.80,17
43741.800,33.7136262,73.0824393,562.90,-2.541,-5.360,0.80,17
43742.000,33.7136217,73.0824262,562.80,-2.504,-5.553,0.80,17
43742.100,33.7136195,73.0824193,562.80,-2.458,-5.752,0.80,17
43742.200,33.7136168,73.0824123,562.80,-2.437,-5.856,0.80,17
43742.400,33.7136117,73.0823987,562.70,-2.494,-5.938,0.80,17
43742.500,33.7136087,73.0823908,562.70,-2.614,-6.027,0.80,17
